Price,Adj Close,Close,High,Low,Open,Volume
Ticker,TMPV.NS,TMPV.NS,TMPV.NS,TMPV.NS,TMPV.NS,TMPV.NS
Date,,,,,,
2010-01-04,149.19464111328125,163.53591918945312,164.04049682617188,156.1847686767578,156.30348205566406,27906448
2010-01-05,146.59506225585938,160.6864776611328,167.14718627929688,153.24627685546875,162.2595977783203,23669317
2010-01-06,146.82073974609375,160.93382263183594,162.93238830566406,159.3112335205078,162.2002410888672,14990820
2010-01-07,141.80215454101562,155.43283081054688,161.9232177734375,154.34449768066406,161.17127990722656,22722030
2010-01-08,142.57843017578125,156.28370666503906,159.25186157226562,155.34378051757812,156.32327270507812,16495776
2010-01-11,142.64161682128906,156.3529510498047,158.1041717529297,154.7897186279297,158.1041717529297,11776347
2010-01-12,141.9465789794922,155.59112548828125,157.7084197998047,154.55227661132812,155.92752075195312,10657130
2010-01-13,141.70286560058594,155.32398986816406,157.19393920898438,152.78126525878906,155.33389282226562,17659374
2010-01-14,141.19740295410156,154.7699432373047,156.7783966064453,154.2554473876953,155.53176879882812,8626217
2010-01-15,143.91429138183594,157.7480010986328,158.99462890625,153.35511779785156,154.93812561035156,18955837
2010-01-18,146.37844848632812,160.4490203857422,161.01296997070312,155.38336181640625,157.0455322265625,18756613
2010-01-19,145.62928771972656,159.62783813476562,162.02215576171875,158.70770263671875,160.8744659423828,11559642
2010-01-20,145.31333923339844,159.2815399169922,160.7557373046875,158.11407470703125,160.28082275390625,10185363
2010-01-21,141.30572509765625,154.88865661621094,159.02430725097656,154.40386962890625,158.24269104003906,9291983
2010-01-22,140.4572296142578,153.95863342285156,155.82858276367188,149.19967651367188,150.8618621826172,12698513
2010-01-25,138.76026916503906,152.0985870361328,154.93812561035156,150.38694763183594,153.9883270263672,8448704
2010-01-27,129.6077117919922,142.06619262695312,150.8618621826172,140.73052978515625,148.80392456054688,16092885
2010-01-28,128.37110900878906,140.7107391357422,145.37075805664062,138.9595184326172,143.4612274169922,27120072
2010-01-29,125.34730529785156,137.3962860107422,140.8492431640625,132.87478637695312,139.50367736816406,20899408
2010-02-01,129.95071411132812,142.44216918945312,143.13473510742188,134.23023986816406,136.0803985595703,24102055
2010-02-02,128.07321166992188,140.3842315673828,146.4293975830078,139.51358032226562,144.45062255859375,21818956
2010-02-03,130.25759887695312,142.778564453125,143.85699462890625,140.3644561767578,141.48245239257812,11665708
2010-02-04,124.48985290527344,136.4563751220703,143.4612274169922,135.7637939453125,142.6697235107422,14364089
2010-02-05,121.34870910644531,133.0133056640625,134.2599334716797,130.23312377929688,132.57797241210938,22246872
2010-02-08,121.53826141357422,133.2210693359375,136.11997985839844,125.4049072265625,133.57725524902344,17350173
2010-02-09,122.09786987304688,133.83448791503906,136.1397705078125,131.40060424804688,131.63804626464844,13384786
2010-02-10,120.89738464355469,132.5186004638672,137.3270263671875,131.9843292236328,135.54612731933594,13442883
2010-02-11,124.1648941040039,136.10018920898438,136.91148376464844,133.2804412841797,133.56735229492188,10099224
2010-02-15,123.32544708251953,135.1800537109375,138.98919677734375,134.6556854248047,137.30723571777344,12144363
2010-02-16,126.9359130859375,139.13760375976562,140.29519653320312,135.54612731933594,135.961669921875,10227647
2010-02-17,128.44332885742188,140.78988647460938,142.8675994873047,140.10720825195312,140.49307250976562,12520479
2010-02-18,128.1454620361328,140.46339416503906,142.45205688476562,139.2068634033203,141.38351440429688,11860551
2010-02-19,126.33118438720703,138.47471618652344,140.3743438720703,136.0210418701172,139.30580139160156,12664376
2010-02-22,127.2789306640625,139.51358032226562,141.423095703125,138.8209991455078,140.49307250976562,8688478
2010-02-23,126.31312561035156,138.45492553710938,140.86903381347656,137.52490234375,138.31642150878906,13054284
2010-02-24,123.56011962890625,135.4373016357422,138.1877899169922,133.56735229492188,136.9312744140625,15428009
2010-02-25,120.48218536376953,132.06349182128906,136.1397705078125,130.8663330078125,136.1397705078125,23716569
2010-02-26,128.38916015625,140.73052978515625,142.6004638671875,131.5885772705078,131.5885772705078,27928931
2010-03-02,144.06771850585938,157.9161834716797,159.80592346191406,142.4718475341797,142.4718475341797,49889228
2010-03-03,146.089599609375,160.13241577148438,161.06243896484375,157.35223388671875,160.28082275390625,34628599
2010-03-04,146.7666015625,160.8744659423828,164.17901611328125,158.13385009765625,160.0631561279297,36989165
2010-03-05,143.3817596435547,157.1642608642578,161.8638458251953,156.65966796875,161.8638458251953,27008963
2010-03-08,143.99551391601562,157.8370361328125,161.68576049804688,156.94659423828125,158.3020477294922,20424255
2010-03-09,140.09619140625,153.56288146972656,155.33389282226562,150.98057556152344,155.33389282226562,57668210
2010-03-10,140.58360290527344,154.09715270996094,156.87733459472656,153.44415283203125,153.94874572753906,22771045
2010-03-11,139.0762176513672,152.4448699951172,154.8985595703125,151.72262573242188,154.34449768066406,13225081
2010-03-12,137.36122131347656,150.56503295898438,154.15650939941406,150.15939331054688,152.9593505859375,18038608
2010-03-15,138.84153747558594,152.18763732910156,153.49362182617188,148.80392456054688,149.39756774902344,17543044
2010-03-16,141.90142822265625,155.54165649414062,155.9967803955078,152.78126525878906,152.9593505859375,14401329
2010-03-17,140.89950561523438,154.4434356689453,157.46107482910156,153.94874572753906,156.28370666503906,18807902
2010-03-18,140.8634490966797,154.40386962890625,156.12539672851562,153.19680786132812,154.87876892089844,10309081
2010-03-19,141.4681854248047,155.06675720214844,155.6208038330078,153.35511779785156,153.4540557861328,9961296
2010-03-22,137.23484802246094,150.42652893066406,154.9875946044922,150.10992431640625,153.75086975097656,15177582
2010-03-23,133.46189880371094,146.29087829589844,152.05902099609375,145.6378936767578,150.38694763183594,24082386
2010-03-25,130.91651916503906,143.5008087158203,149.00180053710938,141.33404541015625,147.41879272460938,44001415
2010-03-26,135.348388671875,148.35870361328125,149.7537384033203,144.13401794433594,144.7474365234375,39431276
2010-03-29,133.69659423828125,146.54812622070312,150.2880096435547,145.4499053955078,149.02159118652344,26307691
2010-03-30,136.46762084960938,149.58554077148438,150.30780029296875,146.54812622070312,147.3990020751953,27946856
2010-03-31,136.78355407714844,149.93182373046875,151.67315673828125,148.6456298828125,149.99119567871094,16156899
2010-04-01,140.3850555419922,153.87948608398438,154.34449768066406,150.38694763183594,150.38694763183594,20006815
2010-04-05,141.07101440429688,154.6314239501953,155.92752075195312,149.59544372558594,154.9678192138672,16111998
2010-04-06,139.75318908691406,153.18692016601562,155.51197814941406,152.06890869140625,155.31410217285156,11920952
2010-04-07,143.580322265625,157.38192749023438,157.9062957763672,153.2561798095703,153.34521484375,20079249
2010-04-08,140.4572296142578,153.95863342285156,157.7084197998047,152.2469940185547,157.5105438232422,11364522
2010-04-09,146.16180419921875,160.21156311035156,161.1416015625,154.34449768066406,155.33389282226562,29347237
2010-04-12,140.9988250732422,154.55227661132812,160.27093505859375,153.96853637695312,160.27093505859375,29781931
2010-04-13,139.85247802734375,153.29574584960938,155.67027282714844,150.6046142578125,154.93812561035156,49489395
2010-04-15,139.96983337402344,153.42437744140625,157.78756713867188,152.761474609375,154.34449768066406,30353385
2010-04-16,141.66676330566406,155.284423828125,156.21444702148438,153.2165985107422,153.35511779785156,17014035
2010-04-19,140.05104064941406,153.51341247558594,154.2455596923828,151.0597381591797,151.62368774414062,18251422
2010-04-20,143.0387420654297,156.7882843017578,158.07449340820312,153.75086975097656,153.75086975097656,21190375
2010-04-21,146.11668395996094,160.16209411621094,160.67657470703125,153.38479614257812,157.15435791015625,24958473
2010-04-22,151.0359649658203,165.55426025390625,169.12596130371094,158.4999237060547,159.6674041748047,53118709
2010-04-23,152.444091796875,167.0977020263672,167.89910888671875,163.74368286132812,165.82139587402344,28966138
2010-04-26,153.59039306640625,168.35423278808594,170.3330078125,165.22776794433594,167.602294921875,15735528
2010-04-27,152.82318115234375,167.51324462890625,169.14573669433594,166.8206787109375,168.0574188232422,22734583
2010-04-28,148.31005859375,162.56631469726562,166.98887634277344,138.51429748535156,164.25816345214844,19690948
2010-04-29,152.10108947753906,166.72174072265625,168.1761474609375,162.92250061035156,164.21859741210938,41823624
2010-04-30,157.5258331298828,172.66796875,173.83543395996094,167.20654296875,167.8001708984375,30858379
2010-05-03,154.24935913085938,169.0764923095703,174.66651916503906,167.7309112548828,172.3513641357422,23773791
2010-05-04,152.03790283203125,166.65248107910156,172.05453491210938,165.8411865234375,169.98672485351562,18968476
2010-05-05,150.71104431152344,165.19808959960938,166.53375244140625,159.55857849121094,162.2595977783203,18946811
