Price,Adj Close,Close,High,Low,Open,Volume
Ticker,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
Date,,,,,,
2010-01-04,73.72515869140625,85.28500366210938,86.42500305175781,84.62750244140625,85.0,6100980
2010-01-05,73.78998565673828,85.36000061035156,86.25,85.25,85.5,16773200
2010-01-06,73.83970642089844,85.4175033569336,86.0,84.40499877929688,85.69999694824219,13279680
2010-01-07,74.03202819824219,85.63999938964844,88.41999816894531,85.08000183105469,88.41999816894531,12247960
2010-01-08,74.1292953491211,85.75250244140625,86.16999816894531,85.05000305175781,85.5999984741211,14171800
2010-01-11,73.83106231689453,85.40750122070312,87.43250274658203,85.125,87.43250274658203,27533220
2010-01-12,73.27131652832031,84.76000213623047,85.58999633789062,83.93000030517578,85.4000015258789,9814100
2010-01-13,73.01629638671875,84.46499633789062,84.73999786376953,83.27749633789062,84.24749755859375,20693500
2010-01-14,72.77857971191406,84.19000244140625,85.69000244140625,83.5,85.5,20345280
2010-01-15,73.2259292602539,84.7074966430664,84.94999694824219,83.55000305175781,84.91999816894531,23163460
2010-01-18,76.35958099365234,88.3324966430664,88.9000015258789,84.1050033569336,84.5,47002920
2010-01-19,76.90203857421875,88.95999908447266,89.44000244140625,87.6449966430664,88.25,33328440
2010-01-20,75.90357971191406,87.80500030517578,89.5,87.1500015258789,89.25,27304220
2010-01-21,73.98233795166016,85.5824966430664,88.04499816894531,85.25499725341797,88.04499816894531,25046940
2010-01-22,72.4889907836914,83.8550033569336,85.0,82.69999694824219,84.80000305175781,18947400
2010-01-25,71.60723876953125,82.83499908447266,83.8949966430664,81.56500244140625,83.0,12057580
2010-01-27,69.03546905517578,79.86000061035156,83.05500030517578,79.34500122070312,83.05500030517578,24215580
2010-01-28,68.86476135253906,79.6624984741211,80.94999694824219,78.83999633789062,80.5,34864460
2010-01-29,70.49857330322266,81.55249786376953,81.8499984741211,77.625,79.0,32870340
2010-02-01,69.14569091796875,79.98750305175781,81.4000015258789,79.25,81.4000015258789,15034660
2010-02-02,68.25313568115234,78.95500183105469,80.74500274658203,78.5999984741211,80.3499984741211,20669400
2010-02-03,70.13982391357422,81.13749694824219,81.62000274658203,78.9000015258789,80.0,15455340
2010-02-04,69.8804931640625,80.8375015258789,81.24500274658203,79.2750015258789,80.9000015258789,17210480
2010-02-05,68.00463104248047,78.6675033569336,79.9000015258789,78.25,79.9000015258789,18693880
2010-02-08,67.7474365234375,78.37000274658203,79.44249725341797,77.44999694824219,79.25,15181200
2010-02-09,67.9311294555664,78.5824966430664,78.8949966430664,77.57499694824219,78.33999633789062,23947500
2010-02-10,68.87771606445312,79.67749786376953,80.87249755859375,78.19999694824219,78.75,27733360
2010-02-11,69.07006072998047,79.9000015258789,81.6500015258789,79.5,80.19999694824219,14539380
2010-02-15,69.75297546386719,80.69000244140625,80.98500061035156,79.125,79.8499984741211,9604980
2010-02-16,69.4331283569336,80.31999969482422,81.13500213623047,79.5,80.25,14349700
2010-02-17,71.57481384277344,82.79750061035156,83.04750061035156,80.74500274658203,80.9000015258789,24796680
2010-02-18,72.77641296386719,84.1875,84.5,82.5374984741211,83.24500274658203,20008840
2010-02-19,73.21512603759766,84.69499969482422,85.0,82.80500030517578,83.5,14691980
2010-02-22,73.33182525634766,84.83000183105469,85.98500061035156,84.5,85.05000305175781,13280340
2010-02-23,73.5219955444336,85.05000305175781,85.44249725341797,84.11750030517578,84.25250244140625,12945780
2010-02-24,73.5003890991211,85.0250015258789,85.5,84.375,84.5,11211380
2010-02-25,73.09193420410156,84.55249786376953,85.19999694824219,84.0999984741211,85.05000305175781,11673940
2010-02-26,73.6862564086914,85.23999786376953,86.73750305175781,84.0,84.5,18702060
2010-03-02,75.4216537475586,87.24749755859375,87.80000305175781,85.30000305175781,86.19999694824219,15429300
2010-03-03,76.79181671142578,88.8324966430664,89.05000305175781,87.12750244140625,87.12750244140625,22295920
2010-03-04,76.9863052368164,89.05750274658203,89.3499984741211,87.65499877929688,88.75,27028840
2010-03-05,77.10950469970703,89.19999694824219,89.75,88.55000305175781,89.27749633789062,20899300
2010-03-08,77.11814880371094,89.20999908447266,90.5,88.6449966430664,90.5,14745920
2010-03-09,78.28515625,90.55999755859375,90.75,88.75,88.75,24795380
2010-03-10,78.42562866210938,90.72250366210938,90.99500274658203,86.49500274658203,90.5999984741211,29921120
2010-03-11,78.9659194946289,91.34750366210938,91.75,90.15499877929688,90.80000305175781,15490460
2010-03-12,77.8550796508789,90.0625,91.5199966430664,89.31749725341797,91.3499984741211,14944880
2010-03-15,78.34352111816406,90.62750244140625,91.0,89.0,89.0,15025920
2010-03-16,77.9998779296875,90.2300033569336,90.49500274658203,88.19999694824219,90.25,20872500
2010-03-17,78.13388061523438,90.38500213623047,91.23999786376953,89.90499877929688,90.2300033569336,9589680
2010-03-18,77.8399658203125,90.04499816894531,90.62000274658203,89.5250015258789,90.62000274658203,7003940
2010-03-19,78.6590347290039,90.99250030517578,91.23999786376953,89.88249969482422,90.73999786376953,12679680
2010-03-22,79.40464782714844,91.8550033569336,92.75,89.9000015258789,90.0999984741211,30611220
2010-03-23,81.43179321289062,94.19999694824219,94.5,91.75,91.75,20308760
2010-03-25,83.25363159179688,96.30750274658203,96.5,93.51000213623047,94.0,46592800
2010-03-26,84.34717559814453,97.57250213623047,98.27999877929688,95.65499877929688,96.55000305175781,23105720
2010-03-29,84.93499755859375,98.25250244140625,99.5,81.44249725341797,81.44249725341797,26453420
2010-03-30,82.41942596435547,95.34249877929688,98.49500274658203,95.06999969482422,98.25,18739960
2010-03-31,83.57131958007812,96.67500305175781,97.1449966430664,94.86250305175781,95.0,13652160
2010-04-01,83.81983184814453,96.9625015258789,97.5,96.30500030517578,97.5,14818440
2010-04-05,84.21965026855469,97.42500305175781,97.9800033569336,96.22000122070312,97.94000244140625,14247680
2010-04-06,83.54537200927734,96.6449966430664,97.5,96.2699966430664,97.5,8842880
2010-04-07,83.49567413330078,96.5875015258789,97.39749908447266,96.30000305175781,97.0,10756100
2010-04-08,82.24436950683594,95.13999938964844,96.49500274658203,94.69000244140625,96.49500274658203,12477660
2010-04-09,84.25640869140625,97.46749877929688,97.8499984741211,94.5250015258789,94.5250015258789,12415300
2010-04-12,84.46602630615234,97.70999908447266,98.3949966430664,96.93499755859375,96.93499755859375,9141280
2010-04-13,84.35795593261719,97.58499908447266,98.1449966430664,96.55000305175781,97.5,12682600
2010-04-15,84.5892105102539,97.85250091552734,98.74500274658203,97.20999908447266,97.75,19094720
2010-04-16,84.9004135131836,98.2125015258789,98.72000122070312,96.30000305175781,97.25,10465120
2010-04-19,83.59724426269531,96.70500183105469,97.94000244140625,96.30000305175781,97.5,12241660
2010-04-20,84.04894256591797,97.22750091552734,97.84750366210938,96.44999694824219,96.44999694824219,10878640
2010-04-21,83.8954849243164,97.05000305175781,98.0,96.75,97.44999694824219,7889000
2010-04-22,83.59941101074219,96.7074966430664,98.5,95.40249633789062,96.94000244140625,13790220
2010-04-23,84.3622817993164,97.58999633789062,97.85250091552734,96.43250274658203,96.75,10634120
2010-04-26,85.99610900878906,99.4800033569336,99.84500122070312,97.88500213623047,97.88500213623047,15796560
2010-04-27,85.56171417236328,98.97750091552734,99.80000305175781,98.38999938964844,99.44999694824219,8968940
2010-04-28,85.06896209716797,98.40750122070312,99.3375015258789,97.9000015258789,97.9000015258789,11423540
2010-04-29,85.82969665527344,99.2874984741211,99.75,97.32250213623047,98.59500122070312,18792900
2010-04-30,86.4650650024414,100.02249908447266,100.5,99.1500015258789,99.90249633789062,14219220
2010-05-03,85.14028930664062,98.48999786376953,99.25,98.1050033569336,99.25,10014140
2010-05-04,83.72260284423828,96.8499984741211,99.23999786376953,96.61000061035156,99.23999786376953,9177920
2010-05-05,82.83003234863281,95.81749725341797,96.68499755859375,94.00499725341797,96.5999984741211,16028540
2010-05-06,81.9288558959961,94.7750015258789,95.80000305175781,93.8499984741211,95.25,10522460
2010-05-07,79.87791442871094,92.40249633789062,93.75,91.80000305175781,93.55000305175781,19571620
2010-05-10,83.6015625,96.70999908447266,96.9000015258789,91.5,93.1624984741211,12853080
2010-05-11,84.21100616455078,97.41500091552734,97.75,95.6624984741211,96.9000015258789,13929300
2010-05-12,85.36073303222656,98.74500274658203,99.05000305175781,97.44999694824219,97.44999694824219,13741640
2010-05-13,84.94795989990234,98.26750183105469,99.75,97.51000213623047,99.05999755859375,12744380
2010-05-14,84.3601303100586,97.5875015258789,98.6500015258789,97.11250305175781,98.19999694824219,9400300
2010-05-17,83.37032318115234,96.44249725341797,97.33999633789062,95.7249984741211,97.0999984741211,13207200
2010-05-18,81.94181823730469,94.79000091552734,96.25,94.51000213623047,95.9000015258789,12243120
2010-05-19,80.76399230957031,93.42749786376953,94.4000015258789,92.08000183105469,93.94999694824219,18180160
2010-05-20,80.0032730102539,92.54750061035156,93.81999969482422,91.81500244140625,93.69999694824219,6778000
2010-05-21,78.94862365722656,91.32749938964844,92.5,90.05500030517578,91.0,10997240
2010-05-24,78.86219787597656,91.22750091552734,93.375,90.55249786376953,91.76000213623047,9621820
2010-05-25,77.963134765625,90.1875,91.0,89.25,90.58999633789062,11068700
2010-05-26,79.00049591064453,91.38749694824219,92.6624984741211,90.61499786376953,90.63999938964844,14002780
2010-05-27,81.97637939453125,94.83000183105469,95.3499984741211,90.55000305175781,90.75,22619720
2010-05-28,81.98503875732422,94.83999633789062,95.69999694824219,94.26249694824219,94.83000183105469,11758500
2010-05-31,81.62410736083984,94.42250061035156,94.93000030517578,93.25,94.80000305175781,8768220
2010-06-01,80.18264770507812,92.75499725341797,94.5,91.9000015258789,94.48500061035156,11365460
2010-06-02,80.09403228759766,92.65249633789062,93.13749694824219,91.4000015258789,92.4000015258789,18903340
2010-06-03,82.36539459228516,95.27999877929688,95.5,93.20500183105469,93.20500183105469,13593780
2010-06-04,81.50526428222656,94.28500366210938,95.48999786376953,94.00499725341797,95.30000305175781,10188700
2010-06-07,81.11409759521484,93.8324966430664,94.74250030517578,90.4175033569336,93.3499984741211,19238260
2010-06-08,80.5111312866211,93.13500213623047,94.8499984741211,92.6500015258789,94.0,11342280
2010-06-09,81.29779815673828,94.04499816894531,94.77999877929688,92.57749938964844,93.0,11584680
2010-06-10,83.3531723022461,95.80750274658203,96.09750366210938,93.1500015258789,94.04499816894531,17020940
2010-06-11,84.66471862792969,97.31500244140625,97.5,96.05500030517578,96.05500030517578,21630760
2010-06-14,85.83270263671875,98.65750122070312,98.75,97.31500244140625,97.31500244140625,14977960
2010-06-15,85.4303207397461,98.19499969482422,99.0,97.6500015258789,98.75,9121560
2010-06-16,85.95885467529297,98.80249786376953,99.5,98.40249633789062,98.75,18168580
2010-06-17,86.83102416992188,99.80500030517578,99.94999694824219,98.40249633789062,99.1500015258789,15977200
2010-06-18,86.63964080810547,99.58499908447266,99.89749908447266,98.9175033569336,99.5999984741211,9802800
2010-06-21,86.95065307617188,99.94249725341797,100.5,99.50499725341797,100.08000183105469,14203300
2010-06-22,86.43737030029297,99.35250091552734,100.0,99.12249755859375,99.75,8524880
2010-06-23,86.9463119506836,99.9375,100.18499755859375,98.7750015258789,99.23500061035156,8488080
2010-06-24,87.07028198242188,100.08000183105469,100.3499984741211,99.0,99.85250091552734,17653100
2010-06-25,84.72344207763672,97.38249969482422,99.5999984741211,97.0,99.00749969482422,14470320
2010-06-28,84.85611724853516,97.53500366210938,98.19999694824219,96.1624984741211,97.6050033569336,10658160
2010-06-29,82.84204864501953,95.22000122070312,97.44000244140625,94.80500030517578,97.00499725341797,15902320
2010-06-30,83.47715759277344,95.94999694824219,96.94499969482422,93.94999694824219,94.75,17535120
2010-07-01,82.9725570678711,95.37000274658203,96.48500061035156,94.75,95.5999984741211,11567260
2010-07-02,83.20962524414062,95.64250183105469,96.1675033569336,94.99749755859375,95.37000274658203,8225000
2010-07-05,83.31185150146484,95.76000213623047,96.44999694824219,94.9000015258789,95.05000305175781,5160540
2010-07-06,85.43466186523438,98.19999694824219,98.48750305175781,95.5,95.75,12496060
2010-07-07,84.27320098876953,96.86499786376953,98.44999694824219,96.55249786376953,98.44249725341797,7933440
2010-07-08,84.63861846923828,97.28500366210938,98.49250030517578,97.11250305175781,98.0,6725840
2010-07-09,87.12030792236328,100.13749694824219,100.59750366210938,97.50499725341797,97.75,31402360
