Price,Adj Close,Close,High,Low,Open,Volume
Ticker,GRASIM.NS,GRASIM.NS,GRASIM.NS,GRASIM.NS,GRASIM.NS,GRASIM.NS
Date,,,,,,
2010-01-04,345.42852783203125,392.5624694824219,393.6271667480469,382.054443359375,383.7594909667969,1574155
2010-01-05,356.8404541015625,405.5316467285156,407.2058410644531,393.4728698730469,394.244384765625,1923480
2010-01-06,371.6130065917969,422.31982421875,425.3210144042969,403.51800537109375,405.80169677734375,2747488
2010-01-07,363.1337585449219,412.68359375,424.00946044921875,411.2640075683594,422.3275451660156,1489639
2010-01-08,374.37603759765625,425.45989990234375,428.453369140625,412.01239013671875,415.2296142578125,2285676
2010-01-11,381.8844299316406,433.99285888671875,437.4106750488281,418.315673828125,426.18511962890625,1678443
2010-01-12,379.6985168457031,431.5085754394531,437.1020812988281,427.5738525390625,434.35546875,1396446
2010-01-13,384.4574279785156,436.9169006347656,441.4919738769531,426.03082275390625,429.7341003417969,1249942
2010-01-14,385.90350341796875,438.56024169921875,445.7816162109375,436.69317626953125,438.205322265625,1144422
2010-01-15,386.6094665527344,439.36260986328125,443.4516296386719,435.9062194824219,437.4646911621094,1282113
2010-01-18,378.4697265625,430.1121520996094,437.98931884765625,428.376220703125,437.4492492675781,827306
2010-01-19,369.3658752441406,419.76611328125,433.4373779296875,418.8017272949219,431.7400207519531,733031
2010-01-20,365.8153076171875,415.7310791015625,425.0124206542969,413.709716796875,424.33349609375,674834
2010-01-21,361.2803955078125,410.5773620605469,421.4788818359375,409.2117919921875,413.5322570800781,745986
2010-01-22,355.706787109375,404.24322509765625,408.9031677246094,396.55120849609375,405.04559326171875,1150443
2010-01-25,356.1615905761719,404.7601318359375,409.6746826171875,398.10968017578125,405.8171081542969,853184
2010-01-27,348.83648681640625,396.43548583984375,407.2058410644531,393.4728698730469,407.2058410644531,867396
2010-01-28,351.85076904296875,399.86102294921875,404.98388671875,391.3897705078125,399.6449890136719,1350666
2010-01-29,352.9097595214844,401.0645751953125,407.3370056152344,390.57196044921875,407.3370056152344,872743
2010-02-01,361.3482971191406,410.6545104980469,413.5322570800781,395.94171142578125,401.1880187988281,946662
2010-02-02,354.3287048339844,402.67706298828125,418.9328918457031,398.1019592285156,413.5476989746094,785901
2010-02-03,364.70196533203125,414.4657897949219,416.3097229003906,403.0550842285156,403.0550842285156,873851
2010-02-04,357.7909851074219,406.6117858886719,418.0070495605469,401.72808837890625,414.5352478027344,840320
2010-02-05,349.74627685546875,397.4693298339844,402.3916015625,395.78741455078125,399.44439697265625,501208
2010-02-08,347.29547119140625,394.68414306640625,399.9227294921875,391.32806396484375,396.5743713378906,769271
2010-02-09,363.68365478515625,413.30853271484375,416.4486083984375,392.66278076171875,394.9927673339844,1163813
2010-02-10,366.8267822265625,416.8806457519531,422.0189514160156,408.62542724609375,414.30377197265625,1776685
2010-02-11,368.014892578125,418.2308044433594,424.9507141113281,416.77264404296875,419.5500793457031,1789607
2010-02-15,365.2586364746094,415.09844970703125,424.25634765625,411.3951721191406,417.3898620605469,906210
2010-02-16,369.5491943359375,419.97442626953125,421.23199462890625,413.902587890625,416.61834716796875,1452155
2010-02-17,372.85528564453125,423.731689453125,427.2652587890625,421.4017333984375,422.8058776855469,1442006
2010-02-18,367.6075439453125,417.76788330078125,425.2593078613281,415.5767822265625,422.79046630859375,756193
2010-02-19,364.145263671875,413.8331604003906,419.3957824707031,411.0711364746094,415.0752868652344,704068
2010-02-22,358.57171630859375,407.4990234375,425.87652587890625,404.2740783691406,419.68896484375,639864
2010-02-23,361.7624816894531,411.1251525878906,413.4936828613281,405.2076110839844,407.3601379394531,662831
2010-02-24,359.8072204589844,408.9031677246094,412.7607421875,406.91265869140625,409.6746826171875,559185
2010-02-25,361.2735900878906,410.56964111328125,417.3898620605469,401.3577575683594,409.6746826171875,1153846
2010-02-26,366.1140441894531,416.070556640625,420.16729736328125,409.8521423339844,411.21771240234375,2116043
2010-03-02,368.924560546875,419.2646179199219,422.4818420410156,413.5322570800781,418.161376953125,2498388
2010-03-03,374.0570068359375,425.0972900390625,426.2545471191406,419.2337646484375,419.2337646484375,2150598
2010-03-04,378.8974304199219,430.59820556640625,431.8866271972656,421.4017333984375,425.87652587890625,1366563
2010-03-05,382.0406799316406,434.1703186035156,437.4492492675781,432.04864501953125,432.04864501953125,1067911
2010-03-08,383.22869873046875,435.52044677734375,438.22076416015625,434.0777282714844,435.13470458984375,1201816
2010-03-09,383.8396301269531,436.2148132324219,438.8148193359375,433.93115234375,435.7519226074219,551868
2010-03-10,386.48046875,439.2160339355469,440.6124572753906,435.150146484375,435.9062194824219,927188
2010-03-11,391.5449523925781,444.9715270996094,447.01605224609375,439.2160339355469,439.2160339355469,1008955
2010-03-12,392.52252197265625,446.08251953125,449.7934875488281,444.39288330078125,445.9359130859375,1115758
2010-03-15,390.8321533203125,444.16143798828125,445.9359130859375,434.2088928222656,441.30682373046875,602632
