Price,Adj Close,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,,
2010-01-04,257.845458984375,375.82501220703125,379.45001220703125,374.5249938964844,377.3999938964844,1963682
2010-01-05,257.91400146484375,375.92498779296875,379.7749938964844,373.2749938964844,377.5,2014488
2010-01-06,252.082275390625,367.42498779296875,376.1000061035156,366.5,375.92498779296875,3349176
2010-01-07,245.06707763671875,357.20001220703125,369.70001220703125,355.5,367.75,6474892
2010-01-08,240.05877685546875,349.8999938964844,359.25,348.25,358.0,6048178
2010-01-11,244.99850463867188,357.1000061035156,360.04998779296875,350.20001220703125,352.0,4318408
2010-01-12,257.29644775390625,375.0249938964844,377.0,363.5,366.0,9027690
2010-01-13,270.5035705566406,394.2749938964844,398.20001220703125,372.32501220703125,372.5,10910272
2010-01-14,267.51904296875,389.92498779296875,399.2250061035156,384.67498779296875,399.2250061035156,10327614
2010-01-15,271.4811706542969,395.70001220703125,399.79998779296875,386.125,398.0,7945008
2010-01-18,275.1859436035156,401.1000061035156,414.5,396.5,400.0,7261084
2010-01-19,267.8106994628906,390.3500061035156,401.1000061035156,389.32501220703125,401.1000061035156,5154850
2010-01-20,267.36468505859375,389.70001220703125,396.1000061035156,385.45001220703125,396.1000061035156,4347054
2010-01-21,264.3630676269531,385.32501220703125,395.9750061035156,383.95001220703125,386.125,5089504
2010-01-22,259.9721374511719,378.92498779296875,382.5,372.3500061035156,380.5,7574990
2010-01-25,259.4062194824219,378.1000061035156,382.75,370.57501220703125,378.75,3008286
2010-01-27,255.65711975097656,371.6499938964844,379.8500061035156,370.07501220703125,375.0,4844398
2010-01-28,255.1240234375,370.875,378.9750061035156,363.8500061035156,374.75,6537196
2010-01-29,253.21505737304688,368.1000061035156,369.8999938964844,356.07501220703125,367.0,5473326
2010-02-01,256.6374816894531,373.07501220703125,381.3999938964844,360.0,367.17498779296875,3378012
2010-02-02,253.97177124023438,369.20001220703125,381.32501220703125,367.5,377.5,4739188
2010-02-03,258.9763488769531,376.4750061035156,378.45001220703125,367.75,372.0,2977676
2010-02-04,254.074951171875,369.3500061035156,376.95001220703125,366.25,376.4750061035156,2716612
2010-02-05,248.84683227539062,361.75,367.5,358.29998779296875,367.5,4607118
2010-02-08,249.07054138183594,362.07501220703125,367.375,354.07501220703125,364.5,4170344
2010-02-09,252.85400390625,367.57501220703125,370.9750061035156,360.5249938964844,362.5,3005894
2010-02-10,251.87359619140625,366.1499938964844,371.8500061035156,364.04998779296875,369.95001220703125,2337374
2010-02-11,255.45069885253906,371.3500061035156,373.9750061035156,367.5,368.9750061035156,2413156
2010-02-15,256.6374816894531,373.07501220703125,375.0,369.2749938964844,375.0,1956482
2010-02-16,260.7647399902344,379.07501220703125,382.4750061035156,371.1000061035156,373.625,1660490
2010-02-17,260.9367980957031,379.32501220703125,383.9750061035156,376.2749938964844,382.45001220703125,2528290
2010-02-18,260.98828125,379.3999938964844,383.4750061035156,377.75,380.0,1814806
2010-02-19,258.1507263183594,375.2749938964844,379.75,372.8999938964844,377.45001220703125,2215880
2010-02-22,260.4549865722656,378.625,381.8500061035156,376.8999938964844,378.5,2143460
2010-02-23,262.1233825683594,381.04998779296875,382.5,375.625,379.5,1853052
2010-02-24,263.24127197265625,382.67498779296875,385.3500061035156,376.04998779296875,378.0,4076058
2010-02-25,263.5507507324219,383.125,384.8999938964844,380.625,384.8999938964844,2672984
2010-02-26,262.0201416015625,380.8999938964844,389.2749938964844,373.07501220703125,383.54998779296875,3015934
2010-03-02,262.50177001953125,381.6000061035156,384.5,377.5,381.0,4053352
2010-03-03,264.4106750488281,384.375,387.0,382.07501220703125,384.5,2754742
2010-03-04,262.7424621582031,381.95001220703125,385.0,378.5,384.0,2053606
2010-03-05,262.29534912109375,381.29998779296875,383.4750061035156,380.07501220703125,382.5,1287312
2010-03-08,262.3297119140625,381.3500061035156,385.0,380.1499938964844,383.79998779296875,3015740
2010-03-09,264.3934631347656,384.3500061035156,389.25,381.5,381.5,3457732
2010-03-10,268.2972412109375,390.0249938964844,392.2250061035156,380.0,381.8500061035156,4587874
2010-03-11,272.26983642578125,395.79998779296875,397.45001220703125,385.9750061035156,390.0249938964844,3214030
2010-03-12,274.11004638671875,398.4750061035156,400.0,396.0,400.0,2510976
2010-03-15,281.3500671386719,409.0,410.0,395.57501220703125,398.4750061035156,6054434
2010-03-16,285.1334533691406,414.5,415.9750061035156,407.8999938964844,410.75,3088856
2010-03-17,289.1577453613281,420.3500061035156,422.95001220703125,415.0,417.0,4174794
2010-03-18,284.050048828125,412.92498779296875,422.5,410.25,422.5,3724554
2010-03-19,282.34747314453125,410.45001220703125,417.2250061035156,402.625,402.625,4716624
2010-03-22,284.6519470214844,413.79998779296875,416.8999938964844,403.07501220703125,407.45001220703125,3310110
2010-03-23,285.01312255859375,414.32501220703125,416.5,411.04998779296875,415.0,1694964
2010-03-25,285.4088134765625,414.8999938964844,418.3999938964844,409.0,412.04998779296875,5517582
2010-03-26,283.77490234375,412.5249938964844,418.0,411.1499938964844,415.0,1997806
2010-03-29,279.2691955566406,405.9750061035156,414.6499938964844,404.2749938964844,412.0,3443266
2010-03-30,275.15899658203125,400.0,408.04998779296875,398.57501220703125,404.29998779296875,3097160
2010-03-31,268.50360107421875,390.32501220703125,403.625,388.6499938964844,400.0,7083046
2010-04-01,277.841796875,403.8999938964844,404.8999938964844,391.04998779296875,393.17498779296875,5781432
2010-04-05,276.3113098144531,401.67498779296875,408.5,399.625,408.5,3001836
2010-04-06,273.8004455566406,398.0249938964844,404.45001220703125,396.07501220703125,404.45001220703125,3702366
2010-04-07,274.4882507324219,399.0249938964844,404.5,390.57501220703125,395.0,3024558
2010-04-08,274.97003173828125,399.7250061035156,403.75,395.0,398.0,4494438
2010-04-09,272.26983642578125,395.79998779296875,403.95001220703125,394.125,401.0,3018012
2010-04-12,274.5054931640625,399.04998779296875,400.0,395.04998779296875,395.5,2869882
2010-04-13,282.3303527832031,410.42498779296875,411.8999938964844,393.625,400.0,8404916
2010-04-15,282.6227111816406,410.8500061035156,417.45001220703125,409.5249938964844,411.0,4290952
2010-04-16,280.3526306152344,407.54998779296875,414.0,405.92498779296875,409.5,3810958
2010-04-19,279.2691955566406,405.9750061035156,412.5,400.375,405.0,6947704
2010-04-20,271.547607421875,394.75,416.32501220703125,393.5,412.5,12016986
2010-04-21,269.99981689453125,392.5,399.5,390.125,397.5,7107490
2010-04-22,270.3265075683594,392.9750061035156,396.82501220703125,390.5,394.54998779296875,4751116
2010-04-23,268.3488464355469,390.1000061035156,396.0,388.75,394.0249938964844,4306068
2010-04-26,270.0341491699219,392.54998779296875,395.5,390.1000061035156,393.0,2512548
2010-04-27,270.79095458984375,393.6499938964844,394.95001220703125,390.5249938964844,392.9750061035156,2621234
2010-04-28,264.94366455078125,385.1499938964844,391.9750061035156,382.5,390.0,2400382
2010-04-29,261.3150939941406,379.875,387.625,377.79998779296875,387.54998779296875,4622964
2010-04-30,263.2583923339844,382.70001220703125,386.3999938964844,381.2749938964844,382.5,3690224
2010-05-03,263.7399597167969,383.3999938964844,385.70001220703125,377.04998779296875,380.625,2416560
2010-05-04,261.74493408203125,380.5,387.42498779296875,378.3999938964844,387.42498779296875,2896028
2010-05-05,263.3787536621094,382.875,384.0,370.07501220703125,375.0,4371230
2010-05-06,263.8431396484375,383.54998779296875,385.45001220703125,379.6000061035156,383.9750061035156,2580872
2010-05-07,255.0037384033203,370.70001220703125,381.29998779296875,367.5,378.5,4267152
2010-05-10,264.92633056640625,385.125,421.5,372.5,380.0,2327814
2010-05-11,260.1285400390625,378.1499938964844,389.5,376.95001220703125,387.5,1351288
2010-05-12,261.2119445800781,379.7250061035156,383.9750061035156,375.54998779296875,378.5,2740076
2010-05-13,263.3271484375,382.79998779296875,386.6000061035156,380.7250061035156,382.54998779296875,1321452
2010-05-14,262.72528076171875,381.92498779296875,388.5,377.5,383.0,2026996
2010-05-17,256.4998779296875,372.875,387.4750061035156,367.04998779296875,387.4750061035156,3722050
2010-05-18,252.83688354492188,367.54998779296875,373.0,363.1499938964844,373.0,3199180
2010-05-19,248.15907287597656,360.75,366.5,358.1499938964844,365.0,3929266
2010-05-20,251.08255004882812,365.0,366.1499938964844,358.07501220703125,364.5,2398092
2010-05-21,247.1959991455078,359.3500061035156,362.95001220703125,342.625,355.0,2675092
2010-05-24,246.8177032470703,358.79998779296875,365.0,356.3500061035156,362.5,2885428
2010-05-25,240.60931396484375,349.7749938964844,357.0,345.7749938964844,354.0,2297366
2010-05-26,253.83424377441406,369.0,372.3999938964844,352.04998779296875,354.0,3689464
2010-05-27,255.1584014892578,370.92498779296875,374.9750061035156,363.6000061035156,367.5,6883872
2010-05-28,258.2366943359375,375.3999938964844,376.75,367.75,374.8999938964844,2479374
2010-05-31,255.57119750976562,371.5249938964844,376.45001220703125,369.0,374.25,3327660
2010-06-01,254.24705505371094,369.6000061035156,375.9750061035156,367.3500061035156,371.5249938964844,3136912
2010-06-02,259.4233093261719,377.125,379.75,368.1499938964844,368.8999938964844,2769330
2010-06-03,263.2755126953125,382.7250061035156,384.5,372.54998779296875,380.0,1684434
