Price,Adj Close,Close,High,Low,Open,Volume
Ticker,BEL.NS,BEL.NS,BEL.NS,BEL.NS,BEL.NS,BEL.NS
Date,,,,,,
2010-01-04,15.038431167602539,19.675756454467773,19.93939208984375,19.545454025268555,19.69696807861328,7048998
2010-01-05,15.085138320922852,19.736867904663086,19.8858585357666,19.60504913330078,19.7979793548584,4961484
2010-01-06,14.983231544494629,19.603534698486328,19.766666412353516,19.506059646606445,19.70757484436035,1252251
2010-01-07,14.897918701171875,19.491918563842773,19.747474670410156,19.426767349243164,19.695959091186523,1266012
2010-01-08,14.909891128540039,19.5075740814209,19.58131217956543,19.268686294555664,19.268686294555664,2553705
2010-01-11,15.660306930541992,20.48939323425293,20.782827377319336,19.36868667602539,19.525251388549805,13219272
2010-01-12,15.223332405090332,19.91767692565918,20.808080673217773,19.838382720947266,20.484848022460938,4437576
2010-01-13,15.542184829711914,20.334848403930664,20.616161346435547,19.75959587097168,19.917171478271484,5629338
2010-01-14,15.982247352600098,20.910606384277344,21.197978973388672,20.323232650756836,20.505050659179688,14958207
2010-01-15,15.98147201538086,20.909595489501953,21.878786087036133,20.72222137451172,21.1616153717041,10269072
2010-01-18,16.208831787109375,21.207069396972656,21.606060028076172,20.707069396972656,20.727272033691406,7632207
2010-01-19,15.876086235046387,20.771717071533203,21.616161346435547,20.64747428894043,21.24242401123047,5140080
2010-01-20,15.674200057983398,20.5075740814209,21.210100173950195,20.353534698486328,20.983837127685547,5129487
2010-01-21,15.445685386657715,20.208585739135742,20.782827377319336,19.93939208984375,20.504545211791992,4840110
2010-01-22,15.396656036376953,20.14444351196289,20.291414260864258,19.493938446044922,19.909090042114258,6182253
2010-01-25,15.074335098266602,19.722726821899414,20.101009368896484,19.595958709716797,20.101009368896484,4688145
2010-01-27,14.981300354003906,19.601009368896484,19.847978591918945,19.565656661987305,19.798484802246094,8576469
2010-01-28,15.137251853942871,19.805049896240234,20.0,19.632322311401367,19.747474670410156,9076815
2010-01-29,14.9959716796875,19.620201110839844,20.02020263671875,18.98282814025879,19.898988723754883,10304019
2010-02-01,15.466524124145508,20.235858917236328,20.40403938293457,19.7979793548584,20.025251388549805,11437866
2010-02-02,14.953896522521973,19.56515121459961,20.55353546142578,19.44444465637207,20.353534698486328,11954349
2010-02-03,15.364349365234375,20.039897918701172,20.890403747558594,19.69696807861328,19.7979793548584,40411404
2010-02-04,15.402673721313477,20.08989715576172,20.454544067382812,19.810100555419922,20.149494171142578,13308174
2010-02-05,15.082836151123047,19.672727584838867,19.86767578125,19.444948196411133,19.7979793548584,6843474
2010-02-08,15.183128356933594,19.80353546142578,20.31313133239746,19.7020206451416,20.31313133239746,5905647
2010-02-09,15.095996856689453,19.689897537231445,19.86767578125,19.55555534362793,19.668685913085938,5846148
2010-02-10,15.295034408569336,19.949493408203125,20.190908432006836,19.64646339416504,20.188888549804688,11379159
2010-02-11,15.28264045715332,19.933332443237305,20.126262664794922,19.83888816833496,20.02020263671875,2024451
2010-02-15,15.4382963180542,20.136362075805664,20.27272605895996,19.954544067382812,20.0,4534398
2010-02-16,16.017576217651367,20.891918182373047,21.010101318359375,20.21363639831543,20.27272605895996,12084732
2010-02-17,15.92774486541748,20.774747848510742,21.162120819091797,20.656564712524414,20.888887405395508,9184626
2010-02-18,16.060171127319336,20.947473526000977,21.090404510498047,20.73737335205078,21.0,9209079
2010-02-19,15.906062126159668,20.746463775634766,21.044443130493164,20.505050659179688,20.858585357666016,4575087
2010-02-22,15.855724334716797,20.68080711364746,21.13131332397461,20.607070922851562,20.93939208984375,2187207
2010-02-23,15.722524642944336,20.507070541381836,20.698989868164062,20.323232650756836,20.698989868164062,20759805
2010-02-24,15.638106346130371,20.396968841552734,20.895959854125977,20.22222137451172,20.895959854125977,11403711
2010-02-25,15.468504905700684,20.175756454467773,20.501514434814453,20.0,20.501514434814453,5417082
2010-02-26,15.493677139282227,20.208585739135742,20.575756072998047,20.151514053344727,20.353534698486328,5411934
2010-03-02,15.506065368652344,20.224746704101562,20.606060028076172,20.170202255249023,20.49040412902832,3810213
2010-03-03,15.561052322387695,20.296464920043945,20.846464157104492,20.21161651611328,20.451515197753906,7203240
2010-03-04,15.634233474731445,20.391918182373047,20.55555534362793,20.29292869567871,20.55555534362793,3898818
2010-03-05,15.937036514282227,20.786867141723633,21.656564712524414,20.414140701293945,20.414140701293945,20534184
2010-03-08,16.15581512451172,21.072221755981445,21.343433380126953,20.919191360473633,21.1616153717041,5240466
2010-03-09,16.199953079223633,21.129796981811523,21.464645385742188,20.87525177001953,21.16111183166504,6486975
2010-03-10,16.06559181213379,20.954544067382812,21.31313133239746,20.880807876586914,21.072221755981445,6560631
2010-03-11,16.024555206298828,20.901010513305664,21.110605239868164,20.606060028076172,20.606060028076172,12597156
2010-03-12,16.152326583862305,21.067676544189453,21.109594345092773,20.722726821899414,21.059595108032227,2359467
2010-03-15,15.940523147583008,20.791414260864258,21.141414642333984,20.637372970581055,21.13131332397461,4801203
2010-03-16,16.095796585083008,20.993938446044922,21.11111068725586,20.707069396972656,20.7575740814209,2053260
2010-03-17,16.301410675048828,21.262121200561523,21.67626190185547,20.96363639831543,21.02020263671875,10743381
2010-03-18,16.27391242980957,21.226261138916016,21.545454025268555,21.067171096801758,21.191919326782227,5569542
2010-03-19,17.188518524169922,22.419191360473633,22.575756072998047,21.212120056152344,21.31212043762207,36711774
2010-03-22,17.149797439575195,22.36868667602539,22.746463775634766,22.11111068725586,22.382827758789062,9176409
2010-03-23,17.047956466674805,22.235858917236328,22.712120056152344,22.046464920043945,22.046464920043945,10196010
2010-03-25,17.11417007446289,22.322221755981445,22.422222137451172,22.021717071533203,22.27272605895996,5242149
2010-03-26,16.895395278930664,22.036867141723633,22.523231506347656,21.960100173950195,22.42424201965332,5299074
2010-03-29,16.77032470703125,21.873737335205078,22.22222137451172,21.804040908813477,21.86969566345215,5691114
2010-03-30,16.94843864440918,22.106060028076172,22.42424201965332,21.728282928466797,21.939897537231445,4473711
2010-03-31,17.056480407714844,22.24696922302246,22.42424201965332,21.770706176757812,21.975252151489258,6365898
2010-04-01,16.926759719848633,22.077777862548828,22.37171745300293,21.71919059753418,22.37171745300293,4974651
2010-04-05,16.2808837890625,21.235353469848633,22.26262664794922,21.027271270751953,22.26262664794922,19198377
2010-04-06,15.542074203491211,20.271717071533203,21.323232650756836,20.172727584838867,21.323232650756836,38550699
2010-04-07,15.36705493927002,20.043434143066406,20.530302047729492,19.818180084228516,20.393938064575195,15113736
2010-04-08,15.336079597473145,20.00303077697754,20.343433380126953,19.858585357666016,20.0,8405892
2010-04-09,15.24082088470459,19.878786087036133,20.191919326782227,19.84848403930664,20.050504684448242,5893470
2010-04-12,15.123493194580078,19.725757598876953,20.097978591918945,19.595958709716797,20.0,8165817
2010-04-13,14.986419677734375,19.546968460083008,19.94696807861328,19.415151596069336,19.64646339416504,8958312
2010-04-15,14.700657844543457,19.17424201965332,19.69696807861328,19.101009368896484,19.606060028076172,13402719
2010-04-16,14.630950927734375,19.083332061767578,19.333332061767578,18.93939208984375,19.18181800842285,6678342
2010-04-19,14.507051467895508,18.921716690063477,19.09090805053711,18.634342193603516,19.060606002807617,11590227
2010-04-20,14.704137802124023,19.178787231445312,19.338382720947266,18.949493408203125,19.101009368896484,9550332
2010-04-21,14.696017265319824,19.168180465698242,19.34848403930664,19.040403366088867,19.289897918701172,4585779
2010-04-22,14.650321006774902,19.108585357666016,19.237878799438477,18.952524185180664,19.141414642333984,10984050
2010-04-23,14.64218521118164,19.097978591918945,19.303030014038086,19.000505447387695,19.0075740814209,4839912
2010-04-26,14.666576385498047,19.129796981811523,19.282827377319336,19.001514434814453,19.18181800842285,5580927
2010-04-27,14.402112007141113,18.784847259521484,19.24242401123047,18.707069396972656,19.012121200561523,5962176
2010-04-28,14.215475082397461,18.541414260864258,18.727272033691406,18.434343338012695,18.688383102416992,5580234
2010-04-29,14.074915885925293,18.35807991027832,18.727272033691406,18.198989868164062,18.42424201965332,4119390
2010-04-30,14.088081359863281,18.37525177001953,18.821212768554688,18.093433380126953,18.42424201965332,11105820
2010-05-03,14.11673641204834,18.412626266479492,18.66666603088379,18.232322692871094,18.363636016845703,5234229
2010-05-04,13.923126220703125,18.16010093688965,18.585857391357422,17.949493408203125,18.583837509155273,4031082
2010-05-05,13.966107368469238,18.216161727905273,18.363636016845703,17.526262283325195,17.97979736328125,5903667
2010-05-06,13.917705535888672,18.153030395507812,18.525251388549805,18.0,18.0,3651219
2010-05-07,13.803088188171387,18.0035343170166,18.27272605895996,17.6873722076416,17.893434524536133,6516081
2010-05-10,13.944424629211426,18.187877655029297,18.44444465637207,18.00101089477539,18.44444465637207,5387580
2010-05-11,13.947909355163574,18.192424774169922,18.93484878540039,18.08131217956543,18.93484878540039,2408373
2010-05-12,13.951005935668945,18.19646453857422,18.787878036499023,17.985858917236328,18.787878036499023,2680722
2010-05-13,13.9393892288208,18.181312561035156,18.494949340820312,18.00101089477539,18.42424201965332,5616765
